"tT"	"nT"	"rhoT"
355.6	3.18042436532154	0.127832972130431
355.7	3.18668438545255	0.128494890202107
355.8	3.19331169488133	0.12892814198012
355.9	3.20551921878603	0.12963413727248
356	3.20414027434496	0.131083157086999
356.1	3.20934031254099	0.129595297103239
356.2	3.21301320207147	0.129635395589676
356.3	3.22656423237752	0.129689597670294
356.4	3.24093683118946	0.13202430436792
356.5	3.2325503985752	0.133584753026227
356.6	3.23545971416281	0.130341384268891
356.7	3.22217609542039	0.129221267555289
356.8	3.23263416641965	0.125320963532884
356.9	3.24837926701054	0.127216736996929
357	3.24322111128363	0.129430199978478
357.1	3.24485458091278	0.127033300588301
357.2	3.24773167855783	0.126333533454286
357.3	3.26705301682166	0.126543234804629
357.4	3.26280663939466	0.129594358175188
357.5	3.27204041626803	0.127663070873897
357.6	3.27219828612894	0.128535895348864
357.7	3.28552057171371	0.127797694511276
357.8	3.29417764156754	0.129882408836844
357.9	3.28751166552264	0.130261329105627
358	3.29353971833662	0.12765916439151
358.1	3.30294747623262	0.12814362153867
358.2	3.30213879564335	0.128984401606982
358.3	3.31080553217245	0.127844181858425
358.4	3.3281067882441	0.129179275175378
358.5	3.32726588918059	0.131701927124477
358.6	3.3149906960766	0.129689049613495
358.7	3.31665960678744	0.125730123608872
358.8	3.30492568296515	0.124565299249715
358.9	3.30909473765891	0.121001693143213
359	3.32132482444523	0.121440920726784
359.1	3.32377019756907	0.123288658697262
359.2	3.32453377263538	0.122782037973944
359.3	3.33544612992244	0.12227701137945
359.4	3.34062362012074	0.123843592657774
359.5	3.3552700868995	0.124386922104192
359.6	3.36868903554809	0.126947977317541
359.7	3.38884806826128	0.129341535788789
359.8	3.39057819471097	0.132429354799573
359.9	3.40426133750092	0.131806443006551
360	3.41444556574711	0.133689125476965
360.1	3.41393973724792	0.134365015309026
360.2	3.42422706513963	0.133111743551672
360.3	3.42831557741635	0.134027399584475
360.4	3.424436484642	0.133306279767384
360.5	3.41860173634187	0.130855181114322
360.6	3.42149172481753	0.128395897185118
360.7	3.40953548536343	0.127403671644506
360.8	3.40798255967987	0.12358967598549
360.9	3.43116368229968	0.123046804810599
361	3.43811318697611	0.127297366460833
361.1	3.44563617942453	0.127835531590274
361.2	3.45510838445788	0.128535769372292
361.3	3.45165135169902	0.129171620187848
361.4	3.45259535038287	0.127172584834889
361.5	3.46339495374642	0.126545521744607
361.6	3.48702392127159	0.128487126008598
361.7	3.47552839909615	0.131829995142542
361.8	3.46341106274462	0.127574909730405
361.9	3.47847960385459	0.124296457003411
362	3.49528793943459	0.127013942709385
362.1	3.48784871214582	0.129111720994482
362.2	3.48951440310451	0.126296650002884
362.3	3.4876264052139	0.125414853786998
362.4	3.50273361099871	0.12439065127555
362.5	3.51102018286504	0.126771151959376
362.6	3.50429298125823	0.127074529463937
362.7	3.51070444257396	0.124645170279571
362.8	3.51686137874904	0.125088067400355
362.9	3.51269876151104	0.125097493647917
363	3.50832350286721	0.122917529918094
363.1	3.52531226570515	0.121503734253481
363.2	3.54614468630978	0.124784080161009
363.3	3.55636436566595	0.12831620960778
363.4	3.56313667558567	0.129343963980366
363.5	3.57702603372905	0.12985708565221
363.6	3.58412052892451	0.131593573224672
363.7	3.56866535517164	0.131112006380844
363.8	3.58168481665695	0.126972889520949
363.9	3.58891785121666	0.128705068507726
364	3.584781006395	0.128777148556842
364.1	3.58993273139067	0.126817059502764
364.2	3.60157969024945	0.127072024105845
364.3	3.62003440314548	0.128864137109084
364.4	3.61965422569414	0.131323157206022
364.5	3.60941521038949	0.129516859755042
364.6	3.60550711580367	0.125994691515199
364.7	3.60007186809523	0.123866116078378
364.8	3.62806323533048	0.122605490354197
364.9	3.64983645023681	0.128032944206441
365	3.65350290798414	0.131281758110379
365.1	3.67375863903327	0.131268263847783
365.2	3.67669696070747	0.134024954117049
365.3	3.65509772050576	0.132410913937218
365.4	3.65210784986709	0.126562815948922
365.5	3.68233196604785	0.125794596497887
365.6	3.70020998003593	0.131325466047167
365.7	3.70841601831842	0.133763678843346
365.8	3.70055149557257	0.133659162874427
365.9	3.69494548610114	0.130467726250011
366	3.69686248357626	0.128111008196354
366.1	3.70518128622696	0.127561420848749
366.2	3.71204059382577	0.128255417842985
366.3	3.71003016267407	0.128330859505457
366.4	3.69764861360134	0.12630148873942
366.5	3.70794885086113	0.123006838691863
366.6	3.71199226606644	0.124187426877434
366.7	3.72705116983661	0.124393487515682
366.8	3.73146509777464	0.126427496844788
366.9	3.73066285828973	0.126075523700509
367	3.73447107949599	0.124851415540463
367.1	3.73693579125937	0.124551586757114
367.2	3.73992244212	0.124008446905958
367.3	3.76269444849028	0.124215871824681
367.4	3.76515271702262	0.127660324053207
367.5	3.76270733577192	0.126785640828683
367.6	3.78246369812418	0.125695842953698
367.7	3.81854194140043	0.12951728183947
367.8	3.82193132489566	0.13523821281992
367.9	3.81693746116195	0.134146089218114
368	3.82070702277944	0.131797084034238
368.1	3.81877069239244	0.131075922676901
368.2	3.82743101898066	0.12962528538825
368.3	3.83004393747106	0.130093416714723
368.4	3.82738269118042	0.12921006556093
368.5	3.83989634849261	0.127821985200298
368.6	3.84793485975918	0.129272235931634
368.7	3.86433406853746	0.130043823535507
368.8	3.85812878807019	0.131669889945634
368.9	3.85641154280346	0.129057931238056
369	3.85310914820329	0.127372642158158
369.1	3.85915011447102	0.125740873746589
369.2	3.89333715405965	0.126832458950453
369.3	3.89546679644485	0.132211859998784
369.4	3.88345252023215	0.130826170301832
369.5	3.88165472840069	0.127149088794925
369.6	3.88966746744758	0.125873065989939
369.7	3.90211025036756	0.126647444437227
369.8	3.90480049483348	0.127912373226981
369.9	3.90549319257805	0.12720521036163
370	3.91714984549106	0.126484877780374
370.1	3.91246205372918	0.127366744598186
370.2	3.90886646923768	0.125150232351945
370.3	3.91402142929952	0.123498989716811
370.4	3.94147481599038	0.124248644146571
370.5	3.95721355781841	0.128785027094691
370.6	3.98737653147283	0.131314110964175
370.7	3.98857506027069	0.135501770476555
370.8	3.99607553193079	0.134368812612393
370.9	4.00509027438863	0.134513219878805
371	3.99242517354037	0.134298269021333
371.1	3.97903515707292	0.130112236228797
371.2	3.98896168262782	0.126660455340614
371.3	3.99987087367862	0.127701191077228
371.4	3.99565346917986	0.128403324366552
371.5	4.01658584449357	0.12702047984763
371.6	4.03409017100659	0.130222270521911
371.7	4.03062023523169	0.131997660381469
371.8	4.02512697590763	0.129812960342665
371.9	4.02361270505984	0.127477749430834
372	4.03156101639021	0.12625127892493
372.1	3.58759097070801	0.113467609669287
372.2	1.90588618869588	-0.0360436117073501
372.3	0.749739845100604	-0.892742143006439
372.4	0.429899813945117	-3.54863761913247
372.5	0.402994659531171	-6.58550461177893
372.6	0.411664491335418	-6.8142659014294
372.7	0.412769564670029	-6.41793433722899
372.8	0.412692241755348	-6.18857360719788
372.9	0.41629742272581	-5.99786215072646
373	0.416935336790438	-5.76451738792204
373.1	0.41829815320328	-5.5939817187267
373.2	0.416290979150128	-5.42530883760709
373.3	0.417273624550548	-5.31629917649424
373.4	0.419883273008737	-5.17064889872091
373.5	0.419197032115585	-5.01141274440817
373.6	0.4177085659585	-4.90622649115244
373.7	0.418327149298108	-4.81689649740625
373.8	0.423417574714325	-4.70278516718034
373.9	0.42467407213737	-4.53745079853714
374	0.422547691886103	-4.4291226050467
374.1	0.419222806420459	-4.36736230135124
374.2	0.42127186373766	-4.32172015041268
374.3	0.422673341624955	-4.21314046047977
374.4	0.422444594658832	-4.11705440232362
374.5	0.422544470094973	-4.043415391088
374.6	0.42543763596056	-3.96785696175205
374.7	0.426049775733759	-3.86431020587441
374.8	0.42492859341438	-3.79002183472725
374.9	0.423904064741697	-3.73684512903907
375	0.426085215405966	-3.68343299915014
375.1	0.430344419549928	-3.59728360800799
375.2	0.428897836595011	-3.49453060611822
375.3	0.42666191550964	-3.45272838357103
375.4	0.427973183349287	-3.41905756243105
375.5	0.4308405749524	-3.35078997609471
375.6	0.428814070096069	-3.27096252139544
375.7	0.430028684293761	-3.23923916722487
375.8	0.432912184859216	-3.17727073212301
375.9	0.436775109114366	-3.10147702400145
376	0.43473893885937	-3.02106711998873
376.1	0.432419251238245	-2.99524564773313
376.2	0.432741430072693	-2.97188676229342
376.3	0.434651950570962	-2.92547908030667
376.4	0.433891608517245	-2.86731435662721
376.5	0.431417275064938	-2.83392557649522
376.6	0.433012060299721	-2.81476493050227
376.7	0.436858875611037	-2.761161840476
376.8	0.438878936938385	-2.69114674990807
376.9	0.43627895370298	-2.63933120567332
377	0.43887571515222	-2.62409829915992
377.1	0.440812009990457	-2.56835260426825
377.2	0.44312525408863	-2.51923687651981
377.3	0.442735417686471	-2.46935354492141
377.4	0.442996382551047	-2.44074774770038
377.5	0.442577550052057	-2.40810633393437
377.6	0.441965410248741	-2.38121615461269
377.7	0.442851402070078	-2.3558962608511
377.8	0.444140117452732	-2.32019602456759
377.9	0.446324490034687	-2.28225599929699
378	0.447229812598954	-2.23936015991347
378.1	0.448260784917411	-2.20635281739664
378.2	0.447951493224974	-2.17360176803317
378.3	0.4462922721499	-2.15095129308834
378.4	0.447874170297729	-2.13692824076162
378.5	0.449108115293299	-2.10167012179031
378.6	0.448644177749488	-2.07002192677091
378.7	0.448276893859534	-2.05007805413264
378.8	0.450251850220134	-2.02926949518232
378.9	0.45586420586101	-1.99296758967224
379	0.454349965235262	-1.93697194009856
379.1	0.453389872247271	-1.92609336109919
379.2	0.453557405252378	-1.91168130925192
379.3	0.455606462774738	-1.89015288942355
379.4	0.452681078767671	-1.8590636181216
379.5	0.45142458123851	-1.85790312229682
379.6	0.453805482972474	-1.84582804450851
379.7	0.458863691035441	-1.81165988930103
379.8	0.458686492661103	-1.76438105603526
379.9	0.456908065360862	-1.74872973204671
380	0.457881045515565	-1.74170314794887
380.1	0.46259774404379	-1.71819487492093
380.2	0.461772966154414	-1.67591440719347
380.3	0.457990586325829	-1.66585976851427
380.4	0.460783877048699	-1.67047904343346
380.5	0.463925120964434	-1.63884442381679
380.6	0.463419300147075	-1.60719046366248
380.7	0.461934055585349	-1.59589367196578
380.8	0.465474801307901	-1.58863857120191
380.9	0.465078521301014	-1.55608502364725
381	0.465026972683019	-1.54464648084318
381.1	0.464211860152842	-1.53177865156984
381.2	0.465072077724891	-1.52259645561828
381.3	0.466902053688241	-1.50472604885376
381.4	0.467427205243969	-1.48266343541475
381.5	0.467420761666161	-1.46773762459037
381.6	0.468719142508498	-1.45536835885545
381.7	0.472179343586659	-1.43621517675482
381.8	0.473065335487596	-1.40767041889745
381.9	0.474292836999625	-1.39208268236636
382	0.475140167440771	-1.37523936592271
382.1	0.475852182755908	-1.36051895724996
382.2	0.474051202842242	-1.34729740495029
382.3	0.474991965156842	-1.34523866100259
382.4	0.472917133205773	-1.3311787896406
382.5	0.474737443845843	-1.33029807568759
382.6	0.477253660872153	-1.31123780900358
382.7	0.479821426537827	-1.28946887119481
382.8	0.480359465268885	-1.26853147550801
382.9	0.477804586754156	-1.25779861774049
383	0.479331714642661	-1.25984359975224
383.1	0.481222904671634	-1.24363571953504
383.2	0.479119076579267	-1.22717853506797
383.3	0.4777852560214	-1.22818183230692
383.4	0.479702220357303	-1.22493927545057
383.5	0.483951759809397	-1.20699946924218
383.6	0.484689549454882	-1.18046056739828
383.7	0.482518063778677	-1.17012624905778
383.8	0.483826110046302	-1.17126379280735
383.9	0.487576272278696	-1.15708557698916
384	0.488903649299556	-1.13373215867812
384.1	0.484360926992182	-1.12229809605983
384.2	0.485768848721367	-1.13350206043367
384.3	0.487953221576012	-1.11985353212745
384.4	0.489171057775184	-1.10359285056425
384.5	0.488223851842619	-1.09209800523106
384.6	0.487721252777511	-1.08931051426689
384.7	0.49143275358911	-1.0836866724356
384.8	0.493536581756595	-1.06184510931332
384.9	0.490569314158131	-1.04809923203893
385	0.491268442352365	-1.05336523463543
385.1	0.495524425541753	-1.04330856538928
385.2	0.497747459924985	-1.02029080242521
385.3	0.494851071644403	-1.00685445321194
385.4	0.494416130136729	-1.01231059923834
385.5	0.499599988592786	-1.00691369128773
385.6	0.500476315197808	-0.981605732378652
385.7	0.498623786527298	-0.973546824806884
385.8	0.497512269330262	-0.975401083952375
385.9	0.503350151003853	-0.972735955763977
386	0.503114960404148	-0.946173882069629
386.1	0.499873840656358	-0.942907928289001
386.2	0.498817093864914	-0.949917695073806
386.3	0.503031193891945	-0.947565457695092
386.4	0.505760049207264	-0.926602061080493
386.5	0.505402430621794	-0.91226801695802
386.6	0.504017061333144	-0.909284541016812
386.7	0.506056453802065	-0.90905827655892
386.8	0.506610601521541	-0.897112181390218
386.9	0.507599690763444	-0.890456325836201
387	0.508849744928646	-0.882311401444655
387.1	0.509300795399248	-0.873580191880592
387.2	0.512264841377303	-0.867111332828464
387.3	0.511198429180511	-0.853183151912118
387.4	0.510276997495834	-0.853005818725344
387.5	0.507248515754774	-0.85273746207107
387.6	0.509249246775111	-0.858338267540128
387.7	0.510856919534147	-0.84686315391985
387.8	0.509046274060873	-0.837774004216877
387.9	0.510541184201978	-0.839455757071483
388	0.51314438980871	-0.829753280521462
388.1	0.517081416147406	-0.816310654131063
388.2	0.51922712773986	-0.799332911435762
388.3	0.51785464554805	-0.789368493069359
388.4	0.519571859184124	-0.790040766694629
388.5	0.521984979298249	-0.780601427061072
388.6	0.523386457610049	-0.769390954801704
388.7	0.520506178051161	-0.76253857973292
388.8	0.520116341557242	-0.768514782158018
388.9	0.52274532155547	-0.76579516593189
389	0.524040480823711	-0.753974077649758
389.1	0.523615204645639	-0.74693812930979
389.2	0.522091298342823	-0.745524150853791
389.3	0.525164885270274	-0.746386887854345
389.4	0.527017414092398	-0.733341643906419
389.5	0.525957445426687	-0.724998913492237
389.6	0.525699702286112	-0.725383149812298
389.7	0.528364122008422	-0.722586038080836
389.8	0.530103888223701	-0.71123008744815
389.9	0.532082066857848	-0.702844947625587
390	0.531850098027477	-0.694414547036609
390.1	0.534685272636364	-0.691897570673931
390.2	0.538258237038602	-0.680271212846955
390.3	0.536840649719908	-0.667948599484148
390.4	0.533048603654326	-0.670617202598302
390.5	0.535632478704018	-0.678545168183665
390.6	0.538097147568518	-0.667898045488356
390.7	0.537327139907856	-0.658591887548738
390.8	0.536792322872437	-0.658562949149386
390.9	0.536231731526052	-0.657787200683774
391	0.540258968247712	-0.656009252707533
391.1	0.53998189435876	-0.642267182709478
391.2	0.541225505067628	-0.640543150224057
391.3	0.542652757779832	-0.634511942335675
391.4	0.546000197005636	-0.627647179695648
391.5	0.547063387527781	-0.616178802499798
391.6	0.547859169526022	-0.611224154460622
391.7	0.546911963422908	-0.607403348369679
391.8	0.548364990474041	-0.607741587192068
391.9	0.546573675529404	-0.602247239734345
392	0.545897099742795	-0.605260502968616
392.1	0.547108492582392	-0.604725228556759
392.2	0.549602157636963	-0.598797781299074
392.3	0.55311712999138	-0.589364465156803
392.4	0.549756803535665	-0.578993049139108
392.5	0.548928803633957	-0.586286225392791
392.6	0.550855433752401	-0.586080288750593
392.7	0.555556024673434	-0.577972736805098
392.8	0.556019962369245	-0.563814978318651
392.9	0.552343900509041	-0.56182549472478
393	0.550455931853285	-0.570075901852297
393.1	0.553162235047398	-0.57247215980827
393.2	0.558929238352851	-0.562172541967844
393.3	0.559109658571443	-0.545622431343895
393.4	0.55684151870595	-0.544191891456277
393.5	0.558078685901144	-0.548136024614772
393.6	0.558120569166453	-0.543295371258591
393.7	0.558262327908466	-0.541515346692728
393.8	0.557650187888738	-0.539623224582149
393.9	0.558484631388588	-0.539302246216293
394	0.562260568802667	-0.534670300435088
394.1	0.56227023416948	-0.523622317040742
394.2	0.562163915111749	-0.522181757373245
394.3	0.565949517938574	-0.520160292559213
394.4	0.570195836729818	-0.508521366256878
394.5	0.569686793957244	-0.497157192692557
394.6	0.569767338700605	-0.497304618403495
394.7	0.570369813373824	-0.495828848741259
394.8	0.570946513730456	-0.493068323320445
394.9	0.570057299773187	-0.490673639374786
395	0.566738856403362	-0.492253997934024
395.1	0.56671308208747	-0.498852821168243
395.2	0.574032988287785	-0.495804741885299
395.3	0.576272132160706	-0.476498504864268
395.4	0.574332614734464	-0.470642509796694
395.5	0.573710809313036	-0.474288715523111
395.6	0.577319213834328	-0.47381651440938
395.7	0.57948747835876	-0.463791577049237
395.8	0.577812147671787	-0.458156335755425
395.9	0.576094933724724	-0.461396178590665
396	0.578015120430262	-0.463831974404873
396.1	0.582071353785144	-0.457348800653043
396.2	0.58155586741279	-0.447141154354298
396.3	0.581262684540724	-0.44746232638286
396.4	0.581865159236139	-0.447010591079695
396.5	0.58577641209958	-0.443809426561378
396.6	0.585254482143571	-0.434173994796343
396.7	0.584858201990715	-0.43459412225409
396.8	0.585792521048006	-0.434374528084669
396.9	0.589352598861045	-0.430612486918874
397	0.589636116371493	-0.421816565482312
397.1	0.586568972407019	-0.421071328334336
397.2	0.587242326489783	-0.426843731636412
397.3	0.589346155280073	-0.423904983737448
397.4	0.591975135845784	-0.41778329286681
397.5	0.590170933496427	-0.411581114555192
397.6	0.591688396542326	-0.414404754336524
397.7	0.593099540530175	-0.409930510074611
397.8	0.595770404395983	-0.405522967849738
397.9	0.594501019153266	-0.399310611845454
398	0.594024194242192	-0.401431610841295
398.1	0.594952069746887	-0.401458990261077
398.2	0.599117844182427	-0.3977946161424
398.3	0.598808552344503	-0.388283578788761
398.4	0.596778824654205	-0.388739124882507
398.5	0.599104957022943	-0.391851348654428
398.6	0.604466015618524	-0.38508286297438
398.7	0.604391914446811	-0.37334097470918
398.8	0.600648194439313	-0.373815064634006
398.9	0.601076692511323	-0.380927624973543
399	0.606566622736487	-0.37816819868048
399.1	0.607462280378418	-0.366009620299876
399.2	0.604095509765385	-0.364407347863724
399.3	0.604572334690499	-0.370676885742788
399.4	0.608361159817197	-0.368231161552876
399.5	0.612765346895711	-0.359001679030668
399.6	0.610107370044793	-0.350252179457364
399.7	0.611441191151985	-0.354983727352604
399.8	0.612765346895312	-0.351554896880738
399.9	0.614962607774725	-0.348031526380112
400	0.615143028023668	-0.343239141326221
400.1	0.615658514449129	-0.342432789382981
400.2	0.617076102124788	-0.340752190308837
400.3	0.617262965955445	-0.337540723240655
400.4	0.616260989210596	-0.336996107039687
400.5	0.617916989363061	-0.338209126047616
400.6	0.619589098477537	-0.334158052649636
400.7	0.622440382819945	-0.329942460730222
400.8	0.620475090782197	-0.324486309954633
400.9	0.619917721076082	-0.328092540752312
401	0.622230966455011	-0.328283938040063
401.1	0.623419807053107	-0.323137497659495
401.2	0.623983620347837	-0.320387030254338
401.3	0.62343269421547	-0.319070381961519
401.4	0.629251247453739	-0.318637035628124
401.5	0.632108975466312	-0.306759719065819
401.6	0.632775886067988	-0.301240288484515
401.7	0.631174656269825	-0.300299990454348
401.8	0.63146139561037	-0.303134029107915
401.9	0.629573426482107	-0.302739960564079
402	0.631915668047836	-0.3055332089407
402.1	0.632070313982927	-0.300777188720515
402.2	0.63033376899636	-0.300531159102002
402.3	0.634979590675123	-0.302532915936302
402.4	0.638546112624233	-0.292902322779468
402.5	0.639680182847935	-0.286054755981785
402.6	0.634786283251715	-0.284897654437788
402.7	0.636013785379571	-0.293459570597656
402.8	0.639457879308763	-0.290196742110926
402.9	0.641220198669998	-0.283336530309275
403	0.6401827821527	-0.280226632412858
403.1	0.641084883471913	-0.281802165086711
403.2	0.64276021450061	-0.279664031134619
403.3	0.645115343325573	-0.27605209649902
403.4	0.646781009003435	-0.271450855819006
403.5	0.648333912025832	-0.268196513199742
403.6	0.652744543259608	-0.2646707935358
403.7	0.653720745799069	-0.256909142228604
403.8	0.650044682787169	-0.256121457791062
403.9	0.648314581282582	-0.262938127198086
404	0.649219904416668	-0.265667084572244
404.1	0.65144293987742	-0.26344981345045
404.2	0.650817912512842	-0.259521896573418
404.3	0.651546037175007	-0.260358613705149
404.4	0.65842778184952	-0.2576674124701
404.5	0.661923424676948	-0.245182316886552
404.6	0.658691968678536	-0.24011710918904
404.7	0.65488059040031	-0.246519999894109
404.8	0.658186147550134	-0.252404148596745
404.9	0.661588358449182	-0.245975710673943
405	0.660038677154161	-0.240513558013228
405.1	0.65804116696967	-0.243560524472178
405.2	0.660328638311826	-0.246452665295342
405.3	0.662712763387428	-0.241991723345698
405.4	0.665061448785522	-0.237518125330391
405.5	0.664181899929297	-0.233812671693649
405.6	0.666424266245848	-0.234959897212159
405.7	0.668592531392294	-0.230881000606835
405.8	0.667558336577085	-0.227604953537702
405.9	0.668257465158675	-0.229315302916429
406	0.669330321467357	-0.228016598720117
406.1	0.672861404125679	-0.225673554196179
406.2	0.672407131628309	-0.220102405818202
406.3	0.670995987279318	-0.221283807028419
406.4	0.670064889754917	-0.223837972642597
406.5	0.673396221393284	-0.224738768161484
406.6	0.677197934526559	-0.218600706698288
406.7	0.680181312829918	-0.212084394199354
406.8	0.679417748401785	-0.207745436637443
406.9	0.679533732871748	-0.209258396138641
407	0.679237328115303	-0.209344521928676
407.1	0.681360488280634	-0.209606298227087
407.2	0.678837826052181	-0.20681432224843
407.3	0.682265811516581	-0.210358142367541
407.4	0.68907989927334	-0.203779428437326
407.5	0.69016886460751	-0.193220274940594
407.6	0.687388459031065	-0.192513446422257
407.7	0.6849237889883	-0.197649742093122
407.8	0.691273938907877	-0.200574121020347
407.9	0.692987931700167	-0.190571173972188
408	0.691944071430437	-0.188509243897567
408.1	0.687101719639458	-0.191309947350373
408.2	0.690394389973009	-0.198414359385615
408.3	0.693493752883718	-0.192778954459793
408.4	0.692118048137527	-0.188424999127835
408.5	0.692353238878137	-0.190719694690601
408.6	0.697537100601304	-0.189595706802515
408.7	0.700974751642193	-0.181307972020302
408.8	0.69764664149428	-0.177111826724201
408.9	0.695107870171698	-0.182964591573774
409	0.697308353434255	-0.186613953741348
409.1	0.70134847940984	-0.182657364654565
409.2	0.70179953015965	-0.176708041540682
409.3	0.701635218813879	-0.176387665678208
409.4	0.704257756755281	-0.176471454252503
409.5	0.707653524595508	-0.172262054376337
409.6	0.707092932937603	-0.167722858342178
409.7	0.707962816543395	-0.168839909622158
409.8	0.709618817195391	-0.167646679894652
409.9	0.70997321422278	-0.165529692051174
410	0.710582132753276	-0.165292716884131
410.1	0.710775440222875	-0.164721562929016
410.2	0.709299859869569	-0.165012140717791
410.3	0.712273573123088	-0.166932094215597
410.4	0.716925839630596	-0.162030497932799
410.5	0.71972879801786	-0.15522317605418
410.6	0.71932607411138	-0.151824614703253
410.7	0.71853029166972	-0.153090948657152
410.8	0.719938214453226	-0.154451770442148
410.9	0.720762993018722	-0.152699214438514
411	0.721304253952592	-0.151845184134595
411.1	0.722531756432944	-0.151270293583194
411.2	0.725669781176546	-0.149400752309876
411.3	0.726981050250177	-0.145201587391901
411.4	0.724590481082485	-0.144275360337916
411.5	0.724948099920588	-0.148034855299351
411.6	0.729378063020275	-0.147128665059215
411.7	0.729165424789528	-0.141342950080135
411.8	0.728334202618371	-0.142262634717413
411.9	0.728859354610503	-0.143742425766291
412	0.731298250683765	-0.142949245152152
412.1	0.731520554290939	-0.139883944790203
412.2	0.729271743906421	-0.140351088696256
412.3	0.728405082028804	-0.14394760629875
412.4	0.732300227811472	-0.144716364945441
412.5	0.73643056441909	-0.138840607919926
412.6	0.737487312014199	-0.133389108199615
412.7	0.739075655210461	-0.132201395365306
412.8	0.739829554416041	-0.130430836965488
412.9	0.743334863574645	-0.129363438058971
413	0.74108605309936	-0.12553933364975
413.1	0.742764606475605	-0.128868687921982
413.2	0.744710568557645	-0.126744521355885
413.3	0.746994818768887	-0.124263086277349
413.4	0.74582208664196	-0.121949532421027
413.5	0.74260351689977	-0.124579154782591
413.6	0.74317699578986	-0.129208768296741
413.7	0.746862725315127	-0.128099225380672
413.8	0.746546989742218	-0.123524204776631
413.9	0.744700903184347	-0.12464993006623
414	0.746079829969517	-0.127226746117179
414.1	0.752330105649902	-0.124629535586233
414.2	0.755671103580847	-0.11618965096285
414.3	0.753908783547482	-0.112703215959457
414.4	0.753586604383096	-0.115685973332187
414.5	0.753605935132471	-0.116595615661839
414.6	0.757629952923309	-0.116363490005312
414.7	0.761757068087838	-0.110913183475541
414.8	0.763822236592315	-0.105874173296657
414.9	0.764589023029205	-0.103832931696678
415	0.764727560074828	-0.103562354119643
415.1	0.761641083585779	-0.104549246793078
415.2	0.759534031805493	-0.109411733026733
415.3	0.762945909244357	-0.111980824465168
415.4	0.768091110693211	-0.107106512448462
415.5	0.771068046328088	-0.100590328296448
415.6	0.771358007593832	-0.0974733018334051
415.7	0.76786236347469	-0.09837086856782
415.8	0.772276218270767	-0.102714373068449
415.9	0.776461325900726	-0.0969920964442656
416	0.773948328239665	-0.0928237864949373
416.1	0.774357495805123	-0.0966114533892795
416.2	0.777920797629928	-0.0961180815432904
416.3	0.782118792513668	-0.0916255810303986
416.4	0.778687584107198	-0.0876943634936873
416.5	0.777315100752435	-0.0928837360290902
416.6	0.781310122737738	-0.0945163904414762
416.7	0.783855338381097	-0.0896952256399438
416.8	0.782547290843142	-0.0874178168637751
416.9	0.782209002688543	-0.089733461373686
417	0.786803278058707	-0.0900025255109766
417.1	0.792721710024854	-0.0840526337503144
417.2	0.790257039102588	-0.0780447390806743
417.3	0.786916040773132	-0.0823714115571197
417.4	0.787779481038035	-0.0869398672751283
417.5	0.795270147565427	-0.0852491411176429
417.6	0.794000761478541	-0.0770187710939486
417.7	0.792979453388806	-0.0794793832466747
417.8	0.794658007066703	-0.0811136061301822
417.9	0.795676093368676	-0.0795438261885514
418	0.797815363333386	-0.0786299806520713
418.1	0.794806209501537	-0.0771697488498422
418.2	0.800344470169681	-0.080555222838053
418.3	0.802032689258851	-0.0742596638617651
418.4	0.800331582995893	-0.0732416129199536
418.5	0.799374710726262	-0.0760870693852142
418.6	0.802828471931762	-0.0772734827832804
418.7	0.80741952582648	-0.0730506880252658
418.8	0.807007136421957	-0.0684229736868224
418.9	0.809091636001818	-0.0693751106422618
419	0.808489160852007	-0.0677641430775296
419.1	0.809230173070001	-0.0690846963402341
419.2	0.812319871860514	-0.0684291448987329
419.3	0.814439811197399	-0.0652204711667441
419.4	0.815918613871997	-0.0633252021639916
419.5	0.817732482963216	-0.0621553134906703
419.6	0.819034087073081	-0.0606932700874062
419.7	0.819037308864822	-0.0600238878089789
419.8	0.818102989079047	-0.0609479437024207
419.9	0.819253168954484	-0.0625645504378506
420	0.822304206347333	-0.0614609354735896
420.1	0.823960207645234	-0.058446234167012
420.2	0.821263567398224	-0.057729520472538
420.3	0.820796407502158	-0.0615748312084339
420.4	0.823354510672278	-0.0623113217597568
420.5	0.827803806032091	-0.0593273164237177
420.6	0.831293007292688	-0.0544937137433832
420.7	0.831756945413683	-0.0513568366713087
420.8	0.83289745996401	-0.0515512137895172
420.9	0.831924478625682	-0.051256404435289
421	0.831357443142599	-0.0532084221308466
421.1	0.833422612146548	-0.0542371788401839
421.2	0.836238458833603	-0.0521968427372988
421.3	0.837910569175924	-0.0495676203049377
421.4	0.840504112216116	-0.0481449067587251
421.5	0.839428033486208	-0.0462727192585763
421.6	0.839711551235448	-0.04823374172543
421.7	0.841477093591019	-0.0484039354497309
421.8	0.842798028566495	-0.0470007748873478
421.9	0.840207707295644	-0.0466687897171353
422	0.841844377944832	-0.0499702104514615
422.1	0.847579168887345	-0.047959877497813
422.2	0.852070347924523	-0.0417939699107432
422.3	0.848677800189282	-0.0383374597622756
422.4	0.847366530559436	-0.0430770594249117
422.5	0.850678533466595	-0.0447453961616186
422.6	0.85435782078215	-0.0413344640986967
422.7	0.852734037230645	-0.0384142495808301
422.8	0.856123363228953	-0.0405036007521633
422.9	0.861481204686756	-0.0369060231087076
423	0.861787275005527	-0.0320963345723074
423.1	0.861829158313039	-0.0327624974941798
423.2	0.859954074879204	-0.0339017819473012
